start,end,no_model,cond,B_X_n,B_Lag_1,Beta_X_n,Beta_Lag_1,R2,series_code,series_name,variant,window,lags
91,115,False,1.509839202656962,-0.0055709322268339455,-0.0008727064165158244,-0.6033664521544756,-0.09431969166846607,0.4478685071574462,C,Обрабатывающие производства,raw,24,3
92,116,False,1.5290205400910735,-0.0054735349959114535,-0.0011081887033858552,-0.6134170298468129,-0.1241122200176891,0.477134655016217,C,Обрабатывающие производства,raw,24,3
93,117,False,1.5433722389358855,-0.0039819541136331925,-0.0014861243990453826,-0.5352462085619101,-0.20895959413133514,0.49278882833607673,C,Обрабатывающие производства,raw,24,3
94,118,False,1.9004806990268863,-0.004501296355820929,-0.0009754122835372504,-0.5499494497961247,-0.13140904443725068,0.49532596955075403,C,Обрабатывающие производства,raw,24,3
95,119,False,1.9735344960893166,-0.004435552954923212,-0.0009094205068474483,-0.5433030549670667,-0.12044111091785248,0.4063651007109804,C,Обрабатывающие производства,raw,24,3
96,120,False,1.9881245738277071,-0.004233958879572736,-0.0005505164339330707,-0.5028410947567707,-0.0649872696555959,0.32270966220496455,C,Обрабатывающие производства,raw,24,3
97,121,False,1.8581101681800545,-0.00618033527939462,-0.00010499850142872864,-0.6321874422656636,-0.0098969473455357,0.43323799569917476,C,Обрабатывающие производства,raw,24,3
98,122,False,1.6719269801167467,-0.005383400629101836,-0.0011193372342168635,-0.5905007406055248,-0.11551900519105415,0.3995008596398496,C,Обрабатывающие производства,raw,24,3
99,123,False,1.506661687964727,-0.005646821530198327,-0.001669440257415348,-0.5977791059807266,-0.16764023495200542,0.4844002921351971,C,Обрабатывающие производства,raw,24,3
100,124,False,1.4170904358657601,-0.005618730791926329,-0.0017743797583847608,-0.5952051955828297,-0.1868584896279722,0.4905977183519422,C,Обрабатывающие производства,raw,24,3
101,125,False,1.4609969805261853,-0.005697115015529776,-0.0017273503355456485,-0.6020829475822587,-0.18312519323161053,0.49421101668837386,C,Обрабатывающие производства,raw,24,3
102,126,False,1.3949415449853761,-0.005790109043702322,-0.001804384601640053,-0.6024263449154434,-0.1896451364237532,0.5060347892609738,C,Обрабатывающие производства,raw,24,3
103,127,False,1.3898079719554106,-0.005796559037272169,-0.00192908419472135,-0.6025597538274852,-0.20070678941917802,0.5060279913950079,C,Обрабатывающие производства,raw,24,3
104,128,False,1.3984622595013112,-0.0061658138078128505,-0.0021411894732888213,-0.6575858836021955,-0.2284976525960315,0.587983104384767,C,Обрабатывающие производства,raw,24,3
105,129,False,1.425293327471622,-0.004079600258739511,-0.0016416170198827284,-0.4900889046661995,-0.21885003673557357,0.44890476184544736,C,Обрабатывающие производства,raw,24,3
106,130,False,1.794534189253502,-0.004039695977341613,-0.0010668465989626293,-0.4793967324948776,-0.12829446811284462,0.43348788463089605,C,Обрабатывающие производства,raw,24,3
107,131,False,1.963118060254665,-0.0041092719165001425,-0.0014799610178853244,-0.4975674976422342,-0.1794346574191582,0.42565854720451657,C,Обрабатывающие производства,raw,24,3
108,132,False,2.273801614546525,-0.004004357817276022,-0.0011844559023868626,-0.5048704750055849,-0.1434858072053363,0.37257948333406254,C,Обрабатывающие производства,raw,24,3
109,133,False,2.410875654824142,-0.005680380232585199,-0.0011285422520271166,-0.6367860668074238,-0.11599345327929564,0.45946309863683277,C,Обрабатывающие производства,raw,24,3
110,134,False,2.1099498856939474,-0.005674080737656464,-0.0017377353807539232,-0.6292446025185493,-0.1937866519040365,0.48878222106411695,C,Обрабатывающие производства,raw,24,3
111,135,False,1.9197805142083377,-0.005706011131343687,-0.0015586627411568231,-0.6139162118322683,-0.17018144782495828,0.5036175724108838,C,Обрабатывающие производства,raw,24,3
112,136,False,1.543165313069837,-0.0057425773260904225,-0.0016279760084897867,-0.6156377893541709,-0.17522526872572597,0.4972201661591845,C,Обрабатывающие производства,raw,24,3
113,137,False,1.4841965947923457,-0.005720902482727345,-0.0016371631416551011,-0.6132890080195168,-0.17554498242288438,0.49663918601605406,C,Обрабатывающие производства,raw,24,3
114,138,False,1.4385773172480667,-0.00570076942831666,-0.0016397953167174403,-0.6111590087227731,-0.17591372349505302,0.4952447673416437,C,Обрабатывающие производства,raw,24,3
115,139,False,1.4434987597296491,-0.005608033487788958,-0.0016232962686826252,-0.6018107425871149,-0.1736436987770943,0.48299098847742894,C,Обрабатывающие производства,raw,24,3
116,140,False,1.4566512009931027,-0.005373662444837308,-0.0016085399162807385,-0.6019176934746832,-0.17716795044352218,0.4949768542370683,C,Обрабатывающие производства,raw,24,3
117,141,False,1.5274664093040726,-0.003920625309805062,-0.0019721611195877703,-0.5437427382091904,-0.27816443748960773,0.5554202479427632,C,Обрабатывающие производства,raw,24,3
118,142,False,2.0057599304448774,-0.005271591373197152,-0.0007306490781633786,-0.6358003944092818,-0.10086469571161955,0.5837678445055667,C,Обрабатывающие производства,raw,24,3
119,143,False,2.0277320089650983,-0.004998576595580385,-0.0005368049176891277,-0.6131551426984132,-0.07493071073430524,0.4417642624722069,C,Обрабатывающие производства,raw,24,3
120,144,False,1.993089589637083,-0.004777553252900181,0.00018058966911709364,-0.5689766046532041,0.0211926955203455,0.322704209642089,C,Обрабатывающие производства,raw,24,3
121,145,False,1.7851005450596584,-0.00712601056828448,0.0005918310446325387,-0.7229922861835296,0.052777664488230736,0.4923314235902516,C,Обрабатывающие производства,raw,24,3
122,146,False,1.6261585682531887,-0.005945733086754532,-0.0010208813876971495,-0.6562856604298162,-0.10418752650177596,0.44382222203297295,C,Обрабатывающие производства,raw,24,3
123,147,False,1.500762785099962,-0.005983013742202159,-0.0011339807711659945,-0.6750996768863067,-0.12068790961443851,0.4863225453770246,C,Обрабатывающие производства,raw,24,3
124,148,False,1.316805142469482,-0.0059804561293422456,-0.0010345323503001198,-0.6757977585512173,-0.11684403339714428,0.4839562791349712,C,Обрабатывающие производства,raw,24,3
125,149,False,1.3311970170703114,-0.005863777299938967,-0.0009928210961264441,-0.6631300201528247,-0.11217812551848472,0.4754043611139349,C,Обрабатывающие производства,raw,24,3
126,150,False,1.3082638441424506,-0.005861868452089964,-0.000980405807888399,-0.6625110325244568,-0.1107708131732712,0.4772290842663135,C,Обрабатывающие производства,raw,24,3
127,151,False,1.30763014349054,-0.0059087294698664285,-0.001010026832868516,-0.6659256462439578,-0.11416078562516915,0.48224618784956685,C,Обрабатывающие производства,raw,24,3
128,152,False,1.3114893922071895,-0.006184861346642125,-0.0011467328356283976,-0.7040681065444842,-0.13133023408114752,0.5393362438352338,C,Обрабатывающие производства,raw,24,3
129,153,False,1.321179509829391,-0.004976671974587916,-0.0009275986826183923,-0.6549369949099871,-0.13055381398131763,0.47726862070681775,C,Обрабатывающие производства,raw,24,3
130,154,False,1.4884208848801583,-0.005387700182147912,-0.0004852862964215233,-0.6427534975201372,-0.06416423726494369,0.45853620811680895,C,Обрабатывающие производства,raw,24,3
131,155,False,1.4954999411841108,-0.005369077103377133,-0.0005572515488458541,-0.6371268294714094,-0.0681451798645987,0.4307428489427544,C,Обрабатывающие производства,raw,24,3
132,156,False,1.4877071809313402,-0.005200859670995446,0.0002473915159876309,-0.5741696626481122,0.027270260498450244,0.33130338549119476,C,Обрабатывающие производства,raw,24,3
0,24,False,30.918395492864885,0.016620570155387242,-0.0339264218290814,3.0779372202975557,-6.522656364841233,0.9253309613369389,D,Обеспечение электрической энерги,adj_smoothed,24,3
1,25,False,29.240947136787565,0.016692985580310033,-0.03416313764806151,2.692522251991919,-5.9124983475364115,0.9350390928506371,D,Обеспечение электрической энерги,adj_smoothed,24,3
2,26,False,26.88257678405085,0.016976285880045558,-0.03534914154679155,2.6077504116983867,-5.686066522279264,0.951306248831289,D,Обеспечение электрической энерги,adj_smoothed,24,3
3,27,False,24.37397615384924,0.01665673448804707,-0.03474859197842824,2.571425082763675,-5.34946725015589,0.9541972612531243,D,Обеспечение электрической энерги,adj_smoothed,24,3
4,28,False,23.1939051081179,0.01657944704343439,-0.03466136411167368,2.5323453836568,-5.2707638502309635,0.9558863521316996,D,Обеспечение электрической энерги,adj_smoothed,24,3
5,29,False,22.39157420830506,0.016338386710593344,-0.033561779133062145,2.5204326065028178,-5.198509929891533,0.9597297055545672,D,Обеспечение электрической энерги,adj_smoothed,24,3
6,30,False,25.412015019061627,0.015097231742475846,-0.030614910272224148,2.522718062901341,-5.116175722138253,0.9583828077995435,D,Обеспечение электрической энерги,adj_smoothed,24,3
7,31,False,29.45671938433895,0.015010059155828854,-0.03046611473571595,2.598353150116049,-5.450905886027373,0.9522864375251046,D,Обеспечение электрической энерги,adj_smoothed,24,3
8,32,False,28.624742014206884,0.01511753341060754,-0.03002088828676447,2.309334409496188,-5.195200016179535,0.950576638524193,D,Обеспечение электрической энерги,adj_smoothed,24,3
9,33,False,27.26815682682254,0.015246266332703526,-0.03042607065488981,2.1588138217096553,-5.027333023162374,0.9413639974428787,D,Обеспечение электрической энерги,adj_smoothed,24,3
10,34,False,23.31277035838262,0.01566119096916474,-0.031200651242408804,2.2729081501807444,-4.780824270531959,0.9236094324736145,D,Обеспечение электрической энерги,adj_smoothed,24,3
11,35,False,20.72865567517195,0.016823426288993668,-0.03345466453879751,2.439373288147639,-4.789843181513415,0.9178920750817591,D,Обеспечение электрической энерги,adj_smoothed,24,3
12,36,False,19.71604833135791,0.017953974193967163,-0.035091073455257527,2.6232802872460774,-4.871687009899164,0.9236818429732634,D,Обеспечение электрической энерги,adj_smoothed,24,3
13,37,False,22.974345699248424,0.018881191204512655,-0.03669631936508683,2.988957449280697,-5.198940231502051,0.9239344136499756,D,Обеспечение электрической энерги,adj_smoothed,24,3
14,38,False,27.301902702040213,0.019535566039990904,-0.038262858870274696,3.5715901255171576,-6.020086486204885,0.9283562187279322,D,Обеспечение электрической энерги,adj_smoothed,24,3
15,39,False,32.307515081946846,0.01943029594722269,-0.038282220783426135,4.059436583604599,-6.963314374365277,0.9274068447397897,D,Обеспечение электрической энерги,adj_smoothed,24,3
16,40,False,37.73905876475329,0.019357572954796468,-0.03841087216469524,4.253220089596096,-7.7194005110133395,0.94530550875473,D,Обеспечение электрической энерги,adj_smoothed,24,3
