start,end,var_omega,cond_scaled,mean_abs_pair_corr,regime_label,preferred_tool,mean_x,std_x,rel_range,omega_std,turning_rate,unique_ratio,lag1_autocorr,lag2_autocorr,dominant_period,dominant_acf,corr_omega_x,corr_omega_lag1,start_mean,end_mean,max_x,collapse_ratio,growth_ratio,series_code,series_name,variant,window,lags,interpretability_label,var_q10_threshold,cond_q90_threshold,corr_q90_threshold,center_date
97,121,0.0108549901124282,5.003770754778666,0.452680858970144,turbulent_informative,phase_short_forecast,261.55899999999997,35.42221033711288,0.5118998008097598,0.1041872838326645,0.7727272727272727,1.0,0.7150014634416839,0.6149707013852961,19.0,0.1587160494670614,-0.387134271396147,-0.2068015904190931,234.684,247.871625,337.888,0.7335910863954921,1.0561931149971877,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2022-02-01
98,122,0.0106197851280184,4.751581869086584,0.4310216703215874,turbulent_informative,phase_short_forecast,260.77708333333334,35.81732104014838,0.5134346863940306,0.1030523416910962,0.7727272727272727,1.0,0.7170677151510111,0.6314261294210967,19.0,0.170184804699473,-0.3799120134752635,-0.1245855474550162,238.830375,243.92425,337.888,0.7219085910124066,1.021328421897759,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2022-03-01
99,123,0.0128244034305199,4.507243906484824,0.4159597445208437,turbulent_informative,phase_short_forecast,263.4825,35.406112084167994,0.5081627812093781,0.1132448825798321,0.7727272727272727,1.0,0.6606959596753074,0.5941640532118327,17.0,0.1747582897447139,-0.4501029482056383,-0.1599982911995425,246.332125,247.16525,337.888,0.7315005268017806,1.0033821207850986,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2022-04-01
100,124,0.0129199616739038,4.396992547356437,0.4024287768828296,turbulent_informative,phase_short_forecast,265.32075000000003,34.59718228561636,0.5046420229100059,0.113666009316347,0.7727272727272727,1.0,0.6370319174487828,0.5635080354624842,17.0,0.1978431451710409,-0.4430343192151121,-0.1033042887354943,260.20062500000006,247.431375,337.888,0.7322881398569941,0.9509253676850312,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2022-05-01
101,125,0.012659945664239,4.130705419148139,0.3950586948326015,turbulent_informative,phase_short_forecast,267.5225,33.04882785238633,0.5004887439374257,0.1125164239755203,0.7272727272727273,1.0,0.6181791870044198,0.5294777719824949,17.0,0.1961902489833308,-0.4586758722398589,-0.122174352588973,268.646875,248.703125,337.888,0.7360519610048301,0.925762211080996,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2022-06-01
102,126,0.0127361813282111,4.124375643758178,0.3954423233343259,turbulent_informative,phase_short_forecast,269.53429166666666,32.56716436008203,0.4967531187667369,0.1128546912104729,0.7272727272727273,1.0,0.5991394725957295,0.5129102223680602,15.0,0.2146773984562809,-0.4579123154767018,-0.1127237930899094,279.41025,253.86975,337.888,0.7513429006061181,0.9085913992060062,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2022-07-01
103,127,0.012841255553647,4.1466455106865245,0.4016960973220911,turbulent_informative,phase_short_forecast,271.07783333333333,31.777770152873988,0.4939245616418899,0.1133192638241488,0.7272727272727273,1.0,0.5818625481078179,0.489953164633723,15.0,0.1881625188331288,-0.4791533126474495,-0.1259482031266286,291.509875,260.02175,337.888,0.7695501171985984,0.8919826472430822,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2022-08-01
104,128,0.0128114678837061,4.124430803067436,0.4090781662595626,turbulent_informative,phase_short_forecast,272.3109583333333,31.30077767068944,0.4916878880654667,0.1131877550078016,0.7272727272727273,1.0,0.5666087187871972,0.5119343187944279,15.0,0.1328558214580419,-0.4445766030389373,-0.0747127381525752,299.207375,268.80875000000003,337.888,0.7955557758783978,0.8984028217887344,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2022-09-01
105,129,0.0115077630088954,4.01514812610653,0.392615513374184,turbulent_informative,phase_short_forecast,274.2257916666667,30.724314128470475,0.4882545846116163,0.107274242056961,0.6818181818181818,1.0,0.5968373892191207,0.5381195112754084,18.0,0.0576351950079857,-0.4426470146532798,-0.0806223445941679,302.12137500000006,272.68437500000005,337.888,0.8070259227909842,0.9025656493189202,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2022-10-01
106,130,0.011583568498475,3.9106892286563575,0.3587089992037096,turbulent_informative,phase_short_forecast,273.8205416666667,30.634004394598236,0.4889771935481464,0.107626987779437,0.6818181818181818,1.0,0.5935916548997625,0.5610203595870065,18.0,0.0664701521803721,-0.5095207382014914,-0.1193347044981023,299.57662500000004,277.96075,337.888,0.8226416741642202,0.9278452549493806,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2022-11-01
107,131,0.0100748912392472,4.064538590899759,0.3317750328878762,turbulent_informative,phase_short_forecast,273.7742083333333,30.619008072300403,0.4890599476667283,0.1003737577220621,0.6818181818181818,1.0,0.6265158147441591,0.5617814095478244,18.0,0.0652754041131932,-0.4257129133920374,-0.0948195718729653,296.950125,277.20725000000004,337.888,0.8204116452789092,0.9335145085391024,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2022-12-01
108,132,0.0101167054775232,4.380275778069089,0.309274556834239,turbulent_informative,phase_short_forecast,269.56875,28.373282004158423,0.4753184484477522,0.1005818347293546,0.6818181818181818,1.0,0.6103440676009957,0.4448436938062167,19.0,0.1066823873405319,-0.4826836126177078,-0.2636278336129705,288.33025,272.944625,332.127,0.8218079981452877,0.946638880242361,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2023-01-01
109,133,0.010450302727543,4.10691029263822,0.2972276988244556,turbulent_informative,phase_short_forecast,269.2185416666667,28.247242138214673,0.4759367583182498,0.1022267221793942,0.7272727272727273,1.0,0.5906801662184034,0.4688954622959429,19.0,0.1056915552014102,-0.5979238415924547,-0.2229730118616447,285.21750000000003,273.735,332.127,0.824187735414465,0.9597412500986088,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2023-02-01
110,134,0.0105636700151702,3.6638857090997345,0.2887766558892045,turbulent_informative,phase_short_forecast,267.9182083333333,26.417187946453797,0.4782467037125914,0.1027797159714415,0.6818181818181818,1.0,0.4902856174809429,0.2768602286363027,18.0,0.0920483526053616,-0.5946384960906282,-0.1991217775318066,275.322875,274.562,332.127,0.8266777467655445,0.9972364265046992,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2023-03-01
111,135,0.0105367126641171,3.5440607185336876,0.278571624792938,turbulent_informative,phase_short_forecast,265.32750000000004,22.79355211640637,0.3854896307393691,0.1026484908029201,0.7272727272727273,1.0,0.374498968766905,0.3244670249655549,19.0,0.0579833817718746,-0.563015359751106,-0.070840363069073,261.701875,274.258875,306.277,0.8954602369750259,1.047982078844487,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2023-04-01
112,136,0.0097579373964857,3.343972478223709,0.2617489527178018,turbulent_informative,phase_short_forecast,264.34083333333336,21.47393211094688,0.3307661510234576,0.0987822726833398,0.7272727272727273,1.0,0.4055356617266811,0.3767668775908487,5.0,0.0365488702674748,-0.5544681013330762,-0.0489194182474205,248.91675,275.297,291.431,0.9446386966383123,1.1059802122597215,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2023-05-01
113,137,0.0100237685839638,3.1347149459621835,0.2579940480598374,turbulent_informative,phase_short_forecast,266.1371666666667,23.13174481757819,0.3884538236235323,0.1001187723854214,0.6818181818181818,1.0,0.4364152921988083,0.3728921499163397,13.0,0.0352335569976424,-0.5094994451856752,-0.0376044203509055,247.871625,277.8555,307.378,0.9039537637696908,1.1209653384085412,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2023-06-01
114,138,0.010007224428869,3.0498915936139,0.2461488636835802,turbulent_informative,phase_short_forecast,268.05316666666664,24.8304845631109,0.400491444794223,0.1000361156226542,0.6363636363636364,1.0,0.512721663963799,0.4062958326247205,12.0,0.060111050545234,-0.4720105041314845,-0.0368898658985525,243.92425,282.2745,311.349,0.9066176541437422,1.1572219654257418,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2023-07-01
115,139,0.0100068565785193,2.6411931953941004,0.2480521768191045,turbulent_informative,phase_short_forecast,270.33087500000005,26.72103535811019,0.4214206016978266,0.1000342770180271,0.5909090909090909,1.0,0.5785568535877391,0.4880252968892457,13.0,0.0823806256946359,-0.4346537168496975,-0.029997450676391,247.16525,286.620125,317.919,0.9015507880938226,1.1596295393466516,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2023-08-01
116,140,0.0099108825443896,2.5391971311676347,0.2368262753708416,turbulent_informative,phase_short_forecast,272.31058333333334,28.2596135912434,0.4183568578403274,0.0995534155335198,0.6363636363636364,1.0,0.6308872249591807,0.5623754957241924,13.0,0.079248209132467,-0.4388629864706486,-0.0416201749870378,247.431375,296.55575,317.919,0.932802852298856,1.198537372230987,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2023-09-01
117,141,0.0097233994968969,2.7494921325162305,0.2701936272094427,turbulent_informative,phase_short_forecast,274.45325,29.097380639916143,0.4150907303885086,0.0986072994098154,0.6363636363636364,1.0,0.6577113229811287,0.6147685429214128,12.0,0.0935206524060034,-0.5085716426814648,-0.0878441321992586,248.703125,300.92162499999995,317.919,0.9465355169083948,1.2099631840170884,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2023-10-01
118,142,0.0093785481360673,2.9095023773056323,0.2868797344885224,turbulent_informative,phase_short_forecast,276.86562499999997,28.828436376276837,0.4114739776741876,0.0968429044177597,0.6363636363636364,1.0,0.6509852198777352,0.6353342633104664,13.0,0.1091521738074373,-0.6721647048218437,-0.1740489701384127,253.86975,302.165125,317.919,0.9504468905601742,1.1902368241982355,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2023-11-01
119,143,0.0092905794928567,3.1877764559382173,0.3088770378091532,turbulent_informative,phase_short_forecast,281.63366666666667,29.014048029455584,0.4743609014547265,0.0963876521804361,0.6363636363636364,1.0,0.57688392976399,0.6332819181185959,12.0,0.117140250594633,-0.4500372093524934,0.1043704134238917,260.02175,310.62037499999997,337.592,0.9201058526268394,1.1945938176325632,21,Производство лекарственных сред,adj_unsmoothed,24,6,interpretable,0.0086826307718313,6.440482776134723,0.4968285529378116,2023-12-01
120,144,0.0069296323068219,3.5745547002447533,0.38414577973036,turbulent_informative,do_not_read_regression,287.37962500000003,26.626645346363883,0.3762027318394614,0.0832444130667154,0.5909090909090909,1.0,0.6363470768788465,0.5192946409405472,3.0,0.4153397315271254,-0.5039593761063177,-0.0690258556213967,268.80875000000003,318.03312500000004,341.899,0.9301961251714688,1.1831204341376536,21,Производство лекарственных сред,adj_unsmoothed,24,6,low_dispersion,0.0086826307718313,6.440482776134723,0.4968285529378116,2024-01-01
121,145,0.006554305335766,4.007897609546688,0.4679836611838077,turbulent_informative,do_not_read_regression,290.552375,27.217308617882143,0.3720947040959483,0.080958664365008,0.5909090909090909,1.0,0.6578692325490819,0.5988677942876824,10.0,0.0092295714789687,-0.3403041710305977,0.0345388311492846,272.68437500000005,321.11725,341.899,0.9392166984986796,1.177615145715628,21,Производство лекарственных сред,adj_unsmoothed,24,6,low_dispersion,0.0086826307718313,6.440482776134723,0.4968285529378116,2024-02-01
122,146,0.0044997758327901,4.420743588535868,0.5354231766083916,turbulent_informative,do_not_read_regression,294.04125,24.992839711688756,0.3568955036070619,0.0670803684604533,0.5454545454545454,1.0,0.7294272821732205,0.6006184278266034,2.0,0.5393218477440429,-0.3865553067602347,-0.1546199940386718,277.96075,321.8885,341.899,0.9414724816393146,1.158035801817343,21,Производство лекарственных сред,adj_unsmoothed,24,6,low_dispersion,0.0086826307718313,6.440482776134723,0.4968285529378116,2024-03-01
123,147,0.0044482234993449,4.734811603248549,0.5749300769599149,turbulent_informative,do_not_read_regression,296.1800416666667,26.628332191294493,0.3543182700950055,0.0666950035560753,0.5909090909090909,1.0,0.7460139875334155,0.6563273356809866,2.0,0.5675435889602959,-0.3541844954259104,-0.0813670189792027,277.20725000000004,324.71275,341.899,0.9497329620735948,1.1713717804999688,21,Производство лекарственных сред,adj_unsmoothed,24,6,low_dispersion,0.0086826307718313,6.440482776134723,0.4968285529378116,2024-04-01
