start,end,var_omega,cond_scaled,mean_abs_pair_corr,regime_label,preferred_tool,mean_x,std_x,rel_range,omega_std,turning_rate,unique_ratio,lag1_autocorr,lag2_autocorr,dominant_period,dominant_acf,corr_omega_x,corr_omega_lag1,start_mean,end_mean,max_x,collapse_ratio,growth_ratio,series_code,series_name,variant,window,lags,interpretability_label,var_q10_threshold,cond_q90_threshold,corr_q90_threshold
41,65,0.0011200967590624335,4.587803803789441,0.583264862376374,memory_like_growth,structural_regression,102.56315,6.991613962157332,0.27453427473707664,0.033467846645137383,0.3181818181818182,1.0,0.8649313699799169,0.6553183726170031,8.0,0.20660004624418776,-0.34273621719309266,-0.37911886435145936,97.2377625,108.443875,116.516,0.9307208881183701,1.1152444504263455,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,interpretable,0.0006493112072036345,8.181935235823444,0.8655506725060422
42,66,0.0011657590006369804,4.99681658742027,0.6108997573282182,turbulent_informative,phase_short_forecast,103.86202916666666,7.1264619588123335,0.27405203064466094,0.03414321309772969,0.36363636363636365,1.0,0.8569779713810689,0.6860948393760304,8.0,0.20698937817755322,-0.21650399599444353,-0.20792993115314093,99.21227499999999,110.621125,119.532,0.9254519710203126,1.1149943391581336,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,interpretable,0.0006493112072036345,8.181935235823444,0.8655506725060422
43,67,0.0011791347082304817,5.33983916613396,0.6770874678642548,turbulent_informative,phase_short_forecast,104.9948875,7.163601419578964,0.24891021479498224,0.03433853095620839,0.4090909090909091,1.0,0.862895377787068,0.7111805309567372,7.0,0.09175867613645645,-0.19311002795716192,-0.17117580524932485,99.627875,112.87462500000001,119.532,0.9443046631864271,1.1329622859064294,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,interpretable,0.0006493112072036345,8.181935235823444,0.8655506725060422
44,68,0.0011240572353395032,5.539363656552,0.7325695648813019,turbulent_informative,phase_short_forecast,106.05456666666667,7.250223986980601,0.23703646896236122,0.03352696281113909,0.45454545454545453,1.0,0.876662287973058,0.7467904987962712,2.0,0.5926670655275132,-0.1796798926818986,-0.15293831385412043,100.102075,115.11449999999999,119.532,0.9630433691396446,1.1499711669313548,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,interpretable,0.0006493112072036345,8.181935235823444,0.8655506725060422
45,69,0.0011463909025751743,6.0637013543169225,0.7683126357169088,turbulent_informative,phase_short_forecast,107.10250833333333,7.7651659389286225,0.26563150053830836,0.03385839486117401,0.45454545454545453,1.0,0.8893780154464314,0.7874469535688874,2.0,0.6338314199293629,-0.0818861157844075,-0.04553337232569834,100.741275,117.078125,122.843,0.953071196567977,1.1621664010109063,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,interpretable,0.0006493112072036345,8.181935235823444,0.8655506725060422
46,70,0.0011424261136226686,6.651479371968151,0.8039133648087291,turbulent_informative,phase_short_forecast,108.00610416666666,8.08046177431913,0.263409186170612,0.033799794579592764,0.45454545454545453,1.0,0.9011838479487609,0.8088913142970232,2.0,0.6667861524114871,-0.1404086425315197,-0.10749538871018034,101.19943749999999,118.369125,122.843,0.9635805459000513,1.1696618867076214,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,interpretable,0.0006493112072036345,8.181935235823444,0.8655506725060422
47,71,0.0011619634726020814,7.02445450139492,0.8277106551423913,turbulent_informative,phase_short_forecast,108.69172916666666,8.302730342005935,0.2617476069073794,0.03408758531492193,0.4090909090909091,1.0,0.9054995787517683,0.8146719226147665,2.0,0.7133729734362597,-0.18770667058993482,-0.16412189950433628,101.40156250000001,118.784125,122.843,0.966958841773646,1.1714230241767722,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,interpretable,0.0006493112072036345,8.181935235823444,0.8655506725060422
48,72,0.0011677152513530353,8.728041468205438,0.8526281816482172,turbulent_informative,phase_short_forecast,109.49210416666669,8.590747589872452,0.25983426126046766,0.03417184881379753,0.45454545454545453,1.0,0.9101613097459628,0.8287336969661749,2.0,0.7388424325085559,-0.15454021515475364,-0.1217143570261849,101.9778125,119.43662499999999,122.843,0.972270499743575,1.171202069077526,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,collinearity_heavy,0.0006493112072036345,8.181935235823444,0.8655506725060422
49,73,0.001214586918437829,9.826059066574194,0.8758030905191981,turbulent_informative,phase_short_forecast,110.15410416666667,8.646503931429896,0.25827271907140703,0.03485092421210417,0.45454545454545453,1.0,0.9090869259170199,0.8505034521836365,2.0,0.714196981033808,-0.3685864230738955,-0.3413464940526753,102.0078125,120.010625,122.843,0.9769431306627159,1.1764846442521253,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,collinearity_heavy,0.0006493112072036345,8.181935235823444,0.8655506725060422
50,74,0.0010343594751283888,9.283047586907006,0.8882635408838832,turbulent_informative,phase_short_forecast,111.20547916666665,9.357957572790621,0.31468593330327155,0.03216145946825779,0.45454545454545453,1.0,0.9171666474980351,0.8770009991958193,2.0,0.6644700147541583,-0.18421389805110563,-0.1158261141606009,101.75268750000001,121.242625,129.388,0.9370469054317248,1.1915422381349878,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,collinearity_heavy,0.0006493112072036345,8.181935235823444,0.8655506725060422
51,75,0.0010255824793650964,8.439352043472493,0.8804753643186372,turbulent_informative,phase_short_forecast,112.7735125,9.560214325060592,0.30889079561124794,0.03202471669453293,0.45454545454545453,1.0,0.9218231650348546,0.8567687590950205,2.0,0.6241616642862071,-0.050724503430843546,0.010429251510523416,102.48216250000002,122.96375,132.026,0.9313601108872495,1.1998551455234951,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,collinearity_heavy,0.0006493112072036345,8.181935235823444,0.8655506725060422
52,76,0.000943942109027095,7.300783294955475,0.8732983341153586,turbulent_informative,phase_short_forecast,114.22550000000001,9.72818068808346,0.2784842263767721,0.030723640881690682,0.45454545454545453,1.0,0.9325615338572184,0.8721660827045045,2.0,0.6655970419967264,-0.09654819311827666,-0.04662902397831322,102.947125,124.61487500000001,132.039,0.943773241239331,1.210474551863396,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,collinearity_heavy,0.0006493112072036345,8.181935235823444,0.8655506725060422
53,77,0.0009544770135251644,7.549501904909627,0.8687812952204985,turbulent_informative,phase_short_forecast,115.40899999999999,9.991146318115854,0.2756284171944995,0.03089461139948461,0.5,1.0,0.935635966787444,0.8775749167186138,2.0,0.7020109426897077,-0.13670969246845974,-0.0940815240110047,103.48812500000001,125.66075000000001,132.039,0.9516941964116664,1.2142528430194286,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,collinearity_heavy,0.0006493112072036345,8.181935235823444,0.8655506725060422
54,78,0.000954934650814573,8.34582746607503,0.8803708245638284,turbulent_informative,phase_short_forecast,116.61899999999999,10.188657652016778,0.273986228659138,0.030902016937646205,0.5454545454545454,1.0,0.9384004707321368,0.8850497531482481,2.0,0.7374503662258503,-0.1142813067111036,-0.07118538222490482,104.44975,127.03812500000001,132.181,0.9610921766365816,1.2162606899489947,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,collinearity_heavy,0.0006493112072036345,8.181935235823444,0.8655506725060422
55,79,0.0009742248791044324,8.628260065469023,0.8897247738917184,turbulent_informative,phase_short_forecast,117.98070833333333,10.637796597820303,0.312305295675105,0.031212575656366977,0.5,1.0,0.9416871335975328,0.8917606807602388,2.0,0.7130385501427283,-0.13646752922623323,-0.10531734325332084,105.88950000000001,129.2685,137.075,0.9430494254969907,1.2207867635601262,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,collinearity_heavy,0.0006493112072036345,8.181935235823444,0.8655506725060422
56,80,0.0009271699701285296,8.756451192527523,0.9023380624689493,turbulent_informative,phase_short_forecast,119.06704166666667,10.804893121788105,0.3094559122679134,0.03044946584307399,0.5454545454545454,1.0,0.9436065512272115,0.9035249051943084,2.0,0.6972636379702842,-0.2842345971603217,-0.21971294709471031,107.061875,130.702625,137.075,0.9535117636330478,1.2208138985049535,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,collinearity_heavy,0.0006493112072036345,8.181935235823444,0.8655506725060422
57,81,0.0010084913521105597,8.253045435926701,0.9010194713544779,turbulent_informative,phase_short_forecast,120.13349999999998,10.406926539569692,0.30670878647504646,0.03175675285841674,0.5454545454545454,1.0,0.9343384751185118,0.8795386784969126,2.0,0.6825666279285282,-0.45299995618206773,-0.39817881027413354,108.443875,131.946,137.075,0.9625825278132409,1.2167215529692201,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,collinearity_heavy,0.0006493112072036345,8.181935235823444,0.8655506725060422
58,82,0.0010384372692812762,7.654912998980134,0.879424773104632,turbulent_informative,phase_short_forecast,121.07716666666666,9.735346572613063,0.3043183204099864,0.032224792773286784,0.5,1.0,0.9232240416842942,0.8453946905132306,2.0,0.6332696324846242,-0.5396412996261152,-0.4801404511980706,110.621125,131.36775,137.075,0.9583640342877987,1.187546682426164,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,collinearity_heavy,0.0006493112072036345,8.181935235823444,0.8655506725060422
59,83,0.001050775318708244,6.924896301434263,0.8308414574925859,turbulent_informative,phase_short_forecast,122.24379166666665,8.799790196263993,0.2958350645619017,0.0324156647118063,0.5454545454545454,1.0,0.9021854146071362,0.8117293610572828,2.0,0.6133470938566463,-0.4417337884025395,-0.36090577845823885,112.87462500000001,130.893,137.075,0.9549006018602956,1.159631759573952,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,interpretable,0.0006493112072036345,8.181935235823444,0.8655506725060422
60,84,0.0009377692965185923,6.31819096535367,0.8006314108990661,turbulent_informative,phase_short_forecast,123.37758333333333,7.656927984493666,0.2426777960069731,0.03062301906276702,0.5909090909090909,1.0,0.8791412423529296,0.7703532775758224,2.0,0.6120789099333741,-0.4133334618745006,-0.31964642855488357,115.11449999999999,130.40337499999998,137.075,0.9513286521977019,1.132814502082709,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,interpretable,0.0006493112072036345,8.181935235823444,0.8655506725060422
61,85,0.0009302229632216928,5.606956938378522,0.7775485257778185,turbulent_informative,phase_short_forecast,124.16208333333334,6.877317039349155,0.2113447140666265,0.030499556770905586,0.5909090909090909,1.0,0.8517910740322507,0.7442676672737646,2.0,0.6400671128636992,-0.35550832392368137,-0.24601723641252538,117.078125,129.747375,137.075,0.946542950939267,1.1082119311357268,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,interpretable,0.0006493112072036345,8.181935235823444,0.8655506725060422
62,86,0.0008900443109861087,5.268611134201879,0.7475314828027114,turbulent_informative,phase_short_forecast,124.66954166666669,6.30027117127487,0.18588341378490927,0.029833610424923575,0.5909090909090909,1.0,0.8328577673149278,0.6966274900086054,2.0,0.6357855066714917,-0.3680801100057873,-0.28042482657221535,118.369125,128.60137500000002,137.075,0.9381825642896227,1.0864435721730648,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,interpretable,0.0006493112072036345,8.181935235823444,0.8655506725060422
63,87,0.0009674531083639151,5.048319466854306,0.7154422112970328,turbulent_informative,phase_short_forecast,124.75895833333334,6.189601706889592,0.1857501882797327,0.031103908249027406,0.5454545454545454,1.0,0.8070507525864812,0.6246197150044409,2.0,0.5439946986074499,-0.4026997470203492,-0.34689684713781543,118.784125,126.22425000000001,137.075,0.9208407805945652,1.0626356846927147,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,interpretable,0.0006493112072036345,8.181935235823444,0.8655506725060422
64,88,0.0009457121944614263,4.918938852431271,0.6630247897110011,turbulent_informative,phase_short_forecast,124.78954166666666,6.150486796311103,0.18570466475389058,0.03075243395995553,0.5,1.0,0.8011628958363566,0.5936684936587926,17.0,0.02560205721658263,-0.2818510084213277,-0.2700978584821661,119.43662499999999,124.229375,137.075,0.9062876162684663,1.0401279758198125,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,interpretable,0.0006493112072036345,8.181935235823444,0.8655506725060422
65,89,0.0008429843369114709,4.842348142735452,0.6197887172031695,turbulent_informative,phase_short_forecast,124.94775,5.9126017063133895,0.15866632252281446,0.029034192547950612,0.5,1.0,0.8151736209231552,0.5869726971365405,16.0,0.09025820552785001,-0.30169658720304937,-0.3262958108815156,120.010625,122.88662500000001,137.075,0.8964918840051068,1.0239645448059287,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,interpretable,0.0006493112072036345,8.181935235823444,0.8655506725060422
66,90,0.0008472774979710507,4.892583088263079,0.6236546610946428,turbulent_informative,phase_short_forecast,124.799375,6.088705197689818,0.16910341097461415,0.02910803150285245,0.5,1.0,0.821320798935329,0.6074190760040749,19.0,0.15923778084752624,-0.2596422730635599,-0.27807024145616394,121.242625,121.78775,137.075,0.8884752872515047,1.0044961497658105,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,interpretable,0.0006493112072036345,8.181935235823444,0.8655506725060422
67,91,0.0010705906327425116,5.229278866258784,0.6532586043335195,turbulent_informative,phase_short_forecast,125.05595833333332,5.93541973016769,0.16875645336104528,0.03271988130697469,0.5454545454545454,1.0,0.778657910700906,0.5921996522093311,17.0,0.18080049852465804,-0.3357275203665533,-0.32760687891249823,122.96375,121.311125,137.075,0.8849981761809229,0.9865600634333289,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,interpretable,0.0006493112072036345,8.181935235823444,0.8655506725060422
68,92,0.0011498545971456197,5.177343126247942,0.6483446355680407,turbulent_informative,phase_short_forecast,125.57704166666667,5.914884737388991,0.16805619657786425,0.03390950599972845,0.5,1.0,0.7584052650710198,0.4675678976114748,17.0,0.2668537764555172,-0.3407658982158557,-0.43513057781679715,124.61487500000001,121.712875,137.075,0.887929053437899,0.9767122504436166,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,interpretable,0.0006493112072036345,8.181935235823444,0.8655506725060422
69,93,0.001172779037237542,5.019163266503694,0.5986654432824879,turbulent_informative,phase_short_forecast,125.7925,5.905542319155232,0.16776834866943566,0.03424586160746349,0.5454545454545454,1.0,0.754100373033688,0.45743685516442495,17.0,0.28657264008029787,-0.39051562877796364,-0.4376433519719082,125.66075000000001,121.96937500000001,137.075,0.8898002918110525,0.9706242800556261,06.2,Добыча природного газа и газо,adj_unsmoothed,24,3,interpretable,0.0006493112072036345,8.181935235823444,0.8655506725060422
