sector_2d,sector_label,window,start_year,end_year,regime_label,interpretability_label,tool_label,var_omega,rel_range,preferred_spec,adj_r2_best,top_beta_best,b_sum_best,cond_scaled_best
20,"20 — Производство клееной фанеры, древесных плит и па",5,2018,2022,shock_transition,interpretable,phase_trajectory,0.04680187317220251,0.4945424747889698,M1_current,-0.3698930344988556,X_n,0.0,1.0
20,"20 — Производство клееной фанеры, древесных плит и па",7,2003,2009,monotone_growth,collinearity_heavy,enter_beta_bsum,0.05943192895247518,1.087694526611127,M2_current_lag1,0.9566956526883721,Lag_1,-2.5906014784479236e-05,12.95183035537494
20,"20 — Производство клееной фанеры, древесных плит и па",7,2004,2010,oscillatory,interpretable,structural_m1_m2,0.05277467938870531,0.7995480257841424,M1_current,0.512838266638389,X_n,3.5660410321019277e-07,1.7850692440241054
20,"20 — Производство клееной фанеры, древесных плит и па",7,2005,2011,oscillatory,interpretable,structural_m1_m2,0.0472103326376807,0.582437416667915,M2_current_lag1,0.6455604248718922,X_n,-2.5417813301236437e-06,1.0451684031411346
20,"20 — Производство клееной фанеры, древесных плит и па",7,2006,2012,oscillatory,interpretable,structural_m1_m2,0.043069672106908534,0.44780386457462285,M1_current,0.2745391895331508,X_n,-3.7651942147577255e-06,1.3376785767076145
20,"20 — Производство клееной фанеры, древесных плит и па",7,2007,2013,oscillatory,interpretable,structural_m1_m2,0.0368620231448338,0.5078802390058389,M1_current,-0.24843688198681213,X_n,3.106220976600259e-07,1.0372739207529094
20,"20 — Производство клееной фанеры, древесных плит и па",7,2008,2014,shock_transition,interpretable,phase_trajectory,0.03662400559810474,0.5801948885267959,M2_current_lag1,0.7977944888405246,X_n,9.830420753651902e-07,1.3823449425653287
20,"20 — Производство клееной фанеры, древесных плит и па",7,2009,2015,shock_transition,collinearity_heavy,phase_trajectory,0.009729534460877319,0.5595708760959345,M1_current,0.4587351804307527,X_n,1.0827341641894068e-06,8.782774945492198
20,"20 — Производство клееной фанеры, древесных плит и па",7,2010,2016,oscillatory,collinearity_heavy,enter_beta_bsum,0.0030433860674761626,0.36383278416705844,M1_current,0.08940071076134926,X_n,2.076057651640945e-06,5.75445694926768
20,"20 — Производство клееной фанеры, древесных плит и па",7,2011,2017,plateau_like,low_dispersion,do_not_read_regression,0.00128495183923422,0.32275431112665837,M1_current,-0.6452504230133884,X_n,1.639581619523471e-06,5.042925058340293
20,"20 — Производство клееной фанеры, древесных плит и па",7,2012,2018,plateau_like,low_dispersion,do_not_read_regression,0.002361926849963786,0.42562591657269316,M1_current,-0.3598007227645228,X_n,-1.7404615742824504e-06,3.3094370792873007
20,"20 — Производство клееной фанеры, древесных плит и па",7,2013,2019,oscillatory,interpretable,structural_m1_m2,0.002591013445790734,0.3713617821290483,M1_current,-0.9120380433515605,Lag_1,2.03099670394495e-06,4.629244868036589
20,"20 — Производство клееной фанеры, древесных плит и па",7,2014,2020,oscillatory,interpretable,structural_m1_m2,0.005929638330985335,0.29063541796102266,M2_current_lag1,0.6804757071742003,Lag_1,-6.274716291351648e-06,4.3176970617545125
20,"20 — Производство клееной фанеры, древесных плит и па",7,2015,2021,shock_transition,interpretable,phase_trajectory,0.032769856796714646,0.6248316991232452,M2_current_lag1,0.17113874394962303,X_n,7.5667393286500294e-06,2.3680434749927133
20,"20 — Производство клееной фанеры, древесных плит и па",7,2016,2022,shock_transition,interpretable,phase_trajectory,0.03138989187893384,0.6661348764720114,M1_current,-0.6302512428101217,X_n,3.1826113400960818e-06,1.1969743005441347
21,"21 — Производство гофрированного картона, бумажной и ",5,2003,2007,monotone_growth,interpretable,structural_m1_m2,0.023862859756829058,0.9564613183644942,M1_current,-0.4198538132257319,X_n,0.0,1.0
21,"21 — Производство гофрированного картона, бумажной и ",5,2004,2008,monotone_growth,interpretable,structural_m1_m2,0.020833378181308836,0.7841247947238107,M1_current,-0.4655823166810562,X_n,0.0,1.0
21,"21 — Производство гофрированного картона, бумажной и ",5,2005,2009,monotone_growth,interpretable,structural_m1_m2,0.029284797065680407,0.6576901718603289,M1_current,0.9587085899524104,X_n,0.0,1.0
21,"21 — Производство гофрированного картона, бумажной и ",5,2006,2010,oscillatory,interpretable,structural_m1_m2,0.012303090814290738,0.51653569557945,M1_current,0.23426097425761805,X_n,0.0,1.0
21,"21 — Производство гофрированного картона, бумажной и ",5,2007,2011,oscillatory,interpretable,structural_m1_m2,0.008533391405392212,0.3892303848801843,M1_current,-0.3099830202656122,X_n,0.0,1.0
21,"21 — Производство гофрированного картона, бумажной и ",5,2008,2012,monotone_growth,interpretable,structural_m1_m2,0.008874976806929604,0.27084875371857187,M1_current,-0.25812732811702155,X_n,0.0,1.0
21,"21 — Производство гофрированного картона, бумажной и ",5,2009,2013,monotone_growth,interpretable,structural_m1_m2,0.008858005383734952,0.2603402971045032,M1_current,0.9513531075947855,X_n,0.0,1.0
21,"21 — Производство гофрированного картона, бумажной и ",5,2010,2014,oscillatory,interpretable,structural_m1_m2,0.0042193760625106585,0.17267393379820417,M1_current,0.26284114219564525,X_n,0.0,1.0
21,"21 — Производство гофрированного картона, бумажной и ",5,2011,2015,shock_transition,interpretable,phase_trajectory,0.013734768589093605,0.37882391726664866,M1_current,0.16991615471544352,X_n,0.0,1.0
21,"21 — Производство гофрированного картона, бумажной и ",5,2012,2016,oscillatory,interpretable,structural_m1_m2,0.024983932958651037,0.36737312524910404,M1_current,0.02359050118873407,X_n,0.0,1.0
21,"21 — Производство гофрированного картона, бумажной и ",5,2013,2017,oscillatory,interpretable,structural_m1_m2,0.022572933248246482,0.3500329665274747,M1_current,0.47635159745937183,X_n,0.0,1.0
21,"21 — Производство гофрированного картона, бумажной и ",5,2014,2018,oscillatory,interpretable,structural_m1_m2,0.023155597453916023,0.2976310689118339,M1_current,0.6266769510221388,X_n,0.0,1.0
21,"21 — Производство гофрированного картона, бумажной и ",5,2015,2019,monotone_growth,interpretable,structural_m1_m2,0.016304863718781676,0.388085601093072,M1_current,-0.48543058676991446,X_n,0.0,1.0
21,"21 — Производство гофрированного картона, бумажной и ",5,2016,2020,plateau_like,low_dispersion,do_not_read_regression,0.0008569263346799971,0.48229371369296264,M1_current,-0.4982172929248847,X_n,0.0,1.0
21,"21 — Производство гофрированного картона, бумажной и ",5,2017,2021,plateau_like,low_dispersion,do_not_read_regression,0.0015992348945285955,0.5938328134608791,M1_current,-0.30092211997297347,X_n,0.0,1.0
21,"21 — Производство гофрированного картона, бумажной и ",5,2018,2022,plateau_like,low_dispersion,do_not_read_regression,0.0016989919970309775,0.5755700330625936,M1_current,-0.49650799275690205,X_n,0.0,1.0
21,"21 — Производство гофрированного картона, бумажной и ",7,2003,2009,monotone_growth,collinearity_heavy,enter_beta_bsum,0.030081046481111744,0.9916595538499057,M1_current,-0.3163305555322087,X_n,5.549499293214323e-06,6.703709965192047
21,"21 — Производство гофрированного картона, бумажной и ",7,2004,2010,oscillatory,interpretable,structural_m1_m2,0.023133989813197083,0.8902106962798779,M2_current_lag1,0.7924320719880271,X_n,4.2270650543094315e-06,4.328050650024849
21,"21 — Производство гофрированного картона, бумажной и ",7,2005,2011,oscillatory,interpretable,structural_m1_m2,0.02150515107639504,0.8658807413587293,M1_current,-0.06353229629372126,X_n,2.1210403200224682e-06,4.129644011331555
21,"21 — Производство гофрированного картона, бумажной и ",7,2006,2012,oscillatory,interpretable,structural_m1_m2,0.011207855914187945,0.5698594806118819,M1_current,-0.16444305866684372,X_n,2.9504273255105013e-06,3.5949381057938687
21,"21 — Производство гофрированного картона, бумажной и ",7,2007,2013,oscillatory,interpretable,structural_m1_m2,0.009130664489624726,0.37157849342946686,M1_current,-0.2986605342302213,X_n,2.0955816179998517e-06,3.066796032028071
21,"21 — Производство гофрированного картона, бумажной и ",7,2008,2014,oscillatory,interpretable,structural_m1_m2,0.008201989545009745,0.3557524025206411,M2_current_lag1,0.5228770279323842,X_n,9.209251580597793e-07,2.4438121646595747
21,"21 — Производство гофрированного картона, бумажной и ",7,2009,2015,oscillatory,interpretable,structural_m1_m2,0.011183489238299137,0.6094111520731873,M1_current,-0.3134060761913928,X_n,-2.6945289075392624e-06,1.964560793383097
21,"21 — Производство гофрированного картона, бумажной и ",7,2010,2016,oscillatory,interpretable,structural_m1_m2,0.017275164694221672,0.42775300218144263,M1_current,-0.371166853769094,Lag_1,-5.197292551706719e-06,2.878256795118677
21,"21 — Производство гофрированного картона, бумажной и ",7,2011,2017,oscillatory,interpretable,structural_m1_m2,0.017369162082637717,0.3657109945207622,M1_current,-0.3540681131902874,X_n,6.158591115250983e-07,1.4926397136027316
21,"21 — Производство гофрированного картона, бумажной и ",7,2012,2018,oscillatory,interpretable,structural_m1_m2,0.01803347360845343,0.422420851356492,M1_current,-0.10075974755955297,X_n,1.48746489487655e-07,1.4148299368414647
21,"21 — Производство гофрированного картона, бумажной и ",7,2013,2019,oscillatory,interpretable,structural_m1_m2,0.016274169167753566,0.5759020840795426,M1_current,-0.5909337825100496,X_n,3.2949787991948054e-07,1.343832171429135
21,"21 — Производство гофрированного картона, бумажной и ",7,2014,2020,oscillatory,interpretable,structural_m1_m2,0.016193764765515765,0.562960413433023,M1_lag1,-0.3673415381903624,Lag_1,3.1198149561457505e-06,1.5789361899733738
