series_code,series_name,variant,window,start,end,regime_label,interpretability_label,reading_mode,R2_enter,top_beta_predictor,top_b_predictor,b_sum,selected,selected_count,beta_x,beta_lag1,b_x,b_lag1
09,Предоставление услуг в области,adj_unsmoothed,24,99,123,turbulent_informative,interpretable,phase_caution,0.30264735255965836,X_n,X_n,-0.00012587490504231572,[],0.0,-0.5378620372915073,0.008847929500954907,-0.002421692549656908,3.8891017462980434e-05
09,Предоставление услуг в области,adj_unsmoothed,24,100,124,turbulent_informative,interpretable,phase_caution,0.30033417473626567,X_n,X_n,-0.000455371265828815,[],0.0,-0.518358345761507,0.024181965841210934,-0.0024093228379443335,0.00010850557741755903
09,Предоставление услуг в области,adj_unsmoothed,24,101,125,turbulent_informative,interpretable,phase_caution,0.35284914902449493,X_n,X_n,-0.0008558876057657627,['X_n'],1.0,-0.5448316748354061,-0.026049187813573328,-0.0025455289452988774,-0.00012149826815052668
09,Предоставление услуг в области,adj_unsmoothed,24,102,126,turbulent_informative,interpretable,phase_caution,0.34061125132017156,X_n,X_n,-0.0008764721749200397,[],0.0,-0.5483272617006343,0.0034292261926804,-0.0026544034788240018,1.608509359212509e-05
09,Предоставление услуг в области,adj_unsmoothed,24,103,127,turbulent_informative,low_dispersion,do_not_read,0.2663615607790776,X_n,X_n,-0.0005659408087122226,[],0.0,-0.5001405595894038,-0.00464704730029214,-0.002339637605471314,-2.2048961975280673e-05
09,Предоставление услуг в области,adj_unsmoothed,24,104,128,turbulent_informative,interpretable,phase_caution,0.3141699651255446,X_n,X_n,0.00033520512844833626,[],0.0,-0.5865339123698298,0.0693817749099364,-0.0024525283997820697,0.0003051873939240613
09,Предоставление услуг в области,adj_unsmoothed,24,105,129,turbulent_informative,interpretable,phase_caution,0.23523834106011032,X_n,X_n,0.00033164397453079526,[],0.0,-0.5116657862003781,0.10115320501247857,-0.0021600065022693996,0.0004042354140916563
09,Предоставление услуг в области,adj_unsmoothed,24,106,130,turbulent_informative,interpretable,phase_caution,0.2128094315959459,X_n,X_n,0.0004878013409531027,[],0.0,-0.49767163835005823,0.07608315403431817,-0.002012009617636461,0.00032091143101382056
09,Предоставление услуг в области,adj_unsmoothed,24,107,131,turbulent_informative,low_dispersion,do_not_read,0.2734265307731891,X_n,X_n,0.00017033359752538827,[],0.0,-0.5482805504151413,0.09888529849430558,-0.002179201708543397,0.00041038885626125355
09,Предоставление услуг в области,adj_unsmoothed,24,108,132,turbulent_informative,low_dispersion,do_not_read,0.20221532305746348,X_n,X_n,0.00039460002952908187,[],0.0,-0.5020678415305866,0.09853840267464138,-0.0019029004195627534,0.0003577064886240497
09,Предоставление услуг в области,adj_unsmoothed,24,109,133,turbulent_informative,low_dispersion,do_not_read,0.16628150095461147,X_n,X_n,0.00048793704701310627,[],0.0,-0.41034595535313956,-0.07044721182847416,-0.0016180947668081752,-0.00027734533720991724
09,Предоставление услуг в области,adj_unsmoothed,24,110,134,turbulent_informative,low_dispersion,do_not_read,0.23468845313999043,X_n,X_n,0.0005394671190434095,[],0.0,-0.4794483685910974,-0.09853082886090456,-0.00185833790131478,-0.0004085524065687463
09,Предоставление услуг в области,adj_unsmoothed,24,111,135,turbulent_informative,low_dispersion,do_not_read,0.21616535836356598,X_n,X_n,0.0009127826157627097,[],0.0,-0.5255517780886737,0.050982237436028865,-0.0020771266459611265,0.00020184261060165456
09,Предоставление услуг в области,adj_unsmoothed,24,112,136,turbulent_informative,low_dispersion,do_not_read,0.25547218555749507,X_n,X_n,0.0008493906013728219,[],0.0,-0.5894836628971309,0.09149644592437786,-0.00224205157035416,0.0003589902043613769
09,Предоставление услуг в области,adj_unsmoothed,24,113,137,turbulent_informative,low_dispersion,do_not_read,0.24745711945623627,X_n,X_n,0.0009335721997301527,[],0.0,-0.5930174894701901,0.11029970672547973,-0.0023000744134887285,0.0004173040547928755
09,Предоставление услуг в области,adj_unsmoothed,24,114,138,turbulent_informative,low_dispersion,do_not_read,0.2617124217631823,X_n,X_n,0.0007176672527123367,[],0.0,-0.590628390282073,0.07315870523070676,-0.0023592000738737852,0.0002901695243393294
09,Предоставление услуг в области,adj_unsmoothed,24,115,139,turbulent_informative,low_dispersion,do_not_read,0.26337164923117484,X_n,X_n,0.0007489022443278052,[],0.0,-0.5852059627501632,0.07702004361708804,-0.002398638465632078,0.00030802009351338225
09,Предоставление услуг в области,adj_unsmoothed,24,116,140,turbulent_informative,interpretable,phase_caution,0.4492651059925412,X_n,X_n,-5.457383358889131e-05,['X_n'],1.0,-0.6179953488419134,-0.17573702349335274,-0.0023771245933291406,-0.0006670511488184517
09,Предоставление услуг в области,adj_unsmoothed,24,117,141,turbulent_informative,interpretable,phase_caution,0.5091789825832691,X_n,X_n,0.00013224055705287523,['X_n'],1.0,-0.6886507370995383,-0.07975018181492971,-0.0031912820580402472,-0.0003068233842651242
09,Предоставление услуг в области,adj_unsmoothed,24,118,142,turbulent_informative,interpretable,phase_caution,0.5822876189359141,X_n,X_n,-0.00044710457331423965,['X_n'],1.0,-0.6850786105694322,-0.24668139355001661,-0.0038282624305160783,-0.0011234767749094582
09,Предоставление услуг в области,adj_unsmoothed,24,119,143,turbulent_informative,low_dispersion,do_not_read,0.5274606622729323,X_n,X_n,-3.2224080020700104e-05,['X_n'],1.0,-0.584198343760826,-0.177999893398557,-0.0036695853501509147,-0.0010005778143642348
09,Предоставление услуг в области,adj_unsmoothed,24,120,144,turbulent_informative,interpretable,phase_caution,0.272589055972038,Lag_2,Lag_2,0.0032433600065932856,[],0.0,-0.1790319532854612,-0.07023545409067995,-0.001313454053406989,-0.0005662496062726458
09,Предоставление услуг в области,adj_unsmoothed,24,121,145,turbulent_informative,interpretable,phase_caution,0.5221663700273387,X_n,X_n,0.00437051301854644,['X_n'],1.0,-0.647035729806348,-0.06877748614267246,-0.0032300176861203454,-0.0006394665396550567
09,Предоставление услуг в области,adj_unsmoothed,24,122,146,turbulent_informative,interpretable,phase_caution,0.5372400582522504,X_n,Lag_2,0.004821615191873055,['X_n'],1.0,-0.6408036077759651,-0.16788991085359675,-0.0032143669855784355,-0.0008350534903437429
09,Предоставление услуг в области,adj_unsmoothed,24,123,147,turbulent_informative,interpretable,phase_caution,0.37535172768974645,X_n,X_n,0.0010823738278671854,['X_n'],1.0,-0.6506398729706687,-0.01775439525041051,-0.0033424699997084166,-9.118179487357063e-05
09,Предоставление услуг в области,adj_unsmoothed,24,124,148,turbulent_informative,interpretable,phase_caution,0.3697716565536807,X_n,X_n,-0.00030283082265550126,['X_n'],1.0,-0.592914652442915,-0.05497906737749985,-0.0029462974597875796,-0.0002820506546509392
09,Предоставление услуг в области,adj_unsmoothed,24,125,149,turbulent_informative,interpretable,phase_caution,0.37081337246885915,X_n,X_n,-0.0003310422106968464,['X_n'],1.0,-0.5875810174430739,-0.0682561624413581,-0.0029336021662482556,-0.0003396061523860686
09,Предоставление услуг в области,adj_unsmoothed,24,126,150,turbulent_informative,interpretable,phase_caution,0.3705470026266824,X_n,X_n,-0.00028120829973383445,['X_n'],1.0,-0.5891825043590675,-0.0650275205611921,-0.002941707434946537,-0.0003249029684653242
09,Предоставление услуг в области,adj_unsmoothed,24,127,151,turbulent_informative,interpretable,phase_caution,0.38871492035176325,X_n,X_n,-0.00042635345566062704,['X_n'],1.0,-0.6040032022265825,-0.05882146632808573,-0.002935765422074489,-0.0002858474214018456
09,Предоставление услуг в области,adj_unsmoothed,24,128,152,turbulent_informative,interpretable,phase_caution,0.3878413553803881,X_n,X_n,-0.000459716729132748,['X_n'],1.0,-0.6037693916162991,-0.05532308384301087,-0.0030164560281013765,-0.0002679536739247891
09,Предоставление услуг в области,adj_unsmoothed,24,129,153,turbulent_informative,interpretable,phase_caution,0.3725507270219729,X_n,X_n,-0.00040625864306581224,['X_n'],1.0,-0.5972368097156242,-0.037902314831514246,-0.0029884143994338155,-0.00018751394428473598
09,Предоставление услуг в области,adj_unsmoothed,24,130,154,turbulent_informative,interpretable,phase_caution,0.38924887095580485,X_n,X_n,-0.0006471728059243714,['X_n'],1.0,-0.5978486664163741,-0.05626980020038101,-0.002954459217819958,-0.0002789442486258975
09,Предоставление услуг в области,adj_unsmoothed,24,131,155,turbulent_informative,interpretable,phase_caution,0.3799111928223955,X_n,X_n,-0.0005945473858477565,['X_n'],1.0,-0.5879987444014636,-0.06147399526805364,-0.0029117882789740216,-0.00030108365160665915
09,Предоставление услуг в области,adj_unsmoothed,24,132,156,turbulent_informative,interpretable,phase_caution,0.3839533351594683,X_n,X_n,-0.0007261913241181687,['X_n'],1.0,-0.5888452005525906,-0.08422987860211534,-0.0028980232144334823,-0.0004146633136407436
10,Производство пищевых продуктов,adj_unsmoothed,24,0,24,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.6348156491853766,X_n,X_n,0.011412918776298846,[],0.0,-1.2845231656485876,0.41349763268087186,-0.010708916632976342,0.0044349051631039915
10,Производство пищевых продуктов,adj_unsmoothed,24,1,25,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.6927195523398312,X_n,X_n,0.00984767262318721,[],0.0,-1.0903173068019827,0.4869061214449879,-0.009951598808046738,0.004329138909568727
10,Производство пищевых продуктов,adj_unsmoothed,24,2,26,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.6906492919406522,X_n,X_n,0.00904360536244369,[],0.0,-1.1194083853743109,0.5444015643274892,-0.009987983497280719,0.004962480587989112
10,Производство пищевых продуктов,adj_unsmoothed,24,3,27,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.7225601377672314,X_n,X_n,0.009587228607151409,[],0.0,-1.2028097967841487,0.451347095988386,-0.010611338547809983,0.004099290530997144
10,Производство пищевых продуктов,adj_unsmoothed,24,4,28,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.6630608714479537,X_n,X_n,0.008947551897698514,[],0.0,-1.1631582653289312,0.3093216482303636,-0.010953194868489606,0.0027067760024583167
10,Производство пищевых продуктов,adj_unsmoothed,24,5,29,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.6797608944070654,X_n,X_n,0.00968313582470221,[],0.0,-1.1641472945020936,0.21096944266900283,-0.01175184536557618,0.0020517118638913407
10,Производство пищевых продуктов,adj_unsmoothed,24,6,30,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.7188679078686822,X_n,X_n,0.009360965556762777,"['X_n', 'Lag_2']",2.0,-1.1649040351262436,0.17724214590193885,-0.012007409513458162,0.0018741053027308422
10,Производство пищевых продуктов,adj_unsmoothed,24,7,31,turbulent_informative,interpretable,phase_caution,0.7045264696762359,X_n,X_n,0.009294439529419137,"['X_n', 'Lag_2']",2.0,-1.0817529652224314,0.16036563601409615,-0.011860705363911423,0.0016161435169107618
10,Производство пищевых продуктов,adj_unsmoothed,24,8,32,turbulent_informative,interpretable,phase_caution,0.7079043312279548,X_n,X_n,0.009315493192932933,"['X_n', 'Lag_2']",2.0,-1.0644093891769597,0.1428296962889795,-0.011882654553052829,0.0015753900008087546
10,Производство пищевых продуктов,adj_unsmoothed,24,9,33,turbulent_informative,interpretable,phase_caution,0.7244767700471876,X_n,X_n,0.008632954977037944,"['X_n', 'Lag_2']",2.0,-1.0611446389100243,0.13508290206316395,-0.011856207822426877,0.0015017637619875969
10,Производство пищевых продуктов,adj_unsmoothed,24,10,34,turbulent_informative,interpretable,phase_caution,0.7733903154093057,X_n,X_n,0.008106440380283164,"['X_n', 'Lag_2']",2.0,-1.010562308065628,0.14874559019524292,-0.012611910557141084,0.0016708454070731163
10,Производство пищевых продуктов,adj_unsmoothed,24,11,35,turbulent_informative,interpretable,phase_caution,0.7931798173789858,X_n,X_n,0.007940414307084885,"['X_n', 'Lag_2']",2.0,-1.0433994547005776,0.05083883818473768,-0.013910238541100418,0.0006352578354398292
10,Производство пищевых продуктов,adj_unsmoothed,24,12,36,turbulent_informative,interpretable,phase_caution,0.7858891819783143,X_n,X_n,0.00634044071402832,"['X_n', 'Lag_2']",2.0,-1.0204203692903961,-0.030716911020232905,-0.014315390412735317,-0.00041368668937522343
10,Производство пищевых продуктов,adj_unsmoothed,24,13,37,turbulent_informative,interpretable,phase_caution,0.7723099769817889,X_n,X_n,0.0054548614512003575,['X_n'],1.0,-0.9228916324420746,-0.025740244521081434,-0.013743524310480912,-0.0003604522119935542
10,Производство пищевых продуктов,adj_unsmoothed,24,14,38,turbulent_informative,interpretable,phase_caution,0.7649970469592065,X_n,X_n,0.005561024375022821,['X_n'],1.0,-0.8814244077081026,0.013613330280324132,-0.013345815107189622,0.00020360096056705457
10,Производство пищевых продуктов,adj_unsmoothed,24,15,39,turbulent_informative,interpretable,phase_caution,0.7715977975279288,X_n,X_n,0.003881462391533744,['X_n'],1.0,-0.8900534580505994,-0.01532312583026622,-0.013398558605939036,-0.000230693921289981
10,Производство пищевых продуктов,adj_unsmoothed,24,16,40,plateau_degenerate,plateau_degenerate,do_not_read,0.7654248152352683,X_n,X_n,0.0022518838750309115,['X_n'],1.0,-0.8688645453346113,-0.046923359431816504,-0.013623008200250978,-0.0007003740440193689
10,Производство пищевых продуктов,adj_unsmoothed,24,17,41,plateau_degenerate,plateau_degenerate,do_not_read,0.7598124099067105,X_n,X_n,0.0003622421638840383,['X_n'],1.0,-0.8726850945776674,-0.08848450771795807,-0.013504203185805355,-0.0013871380414749615
10,Производство пищевых продуктов,adj_unsmoothed,24,18,42,plateau_degenerate,plateau_degenerate,do_not_read,0.7548837247877561,X_n,X_n,-0.001957335198978496,['X_n'],1.0,-0.848656308967249,-0.09157136994866191,-0.013177216958226833,-0.0014179197638269862
10,Производство пищевых продуктов,adj_unsmoothed,24,19,43,plateau_degenerate,plateau_degenerate,do_not_read,0.7144529953039009,X_n,X_n,0.008187369039388893,['X_n'],1.0,-0.7128696850329446,0.20052775424611513,-0.009777255364035748,0.00275659437825735
10,Производство пищевых продуктов,adj_unsmoothed,24,20,44,plateau_degenerate,plateau_degenerate,do_not_read,0.6446370010335567,X_n,X_n,0.0016579318712591396,['X_n'],1.0,-0.6971396427358951,0.07816607130628526,-0.00807361086784481,0.0008577868108872387
10,Производство пищевых продуктов,adj_unsmoothed,24,21,45,plateau_degenerate,plateau_degenerate,do_not_read,0.5651486818666638,X_n,X_n,0.0007986015707361673,['X_n'],1.0,-0.5741085150404726,-0.0008146689184176312,-0.006919070696526726,-8.244121038374877e-06
10,Производство пищевых продуктов,adj_unsmoothed,24,22,46,turbulent_informative,interpretable,phase_caution,0.5471268783925982,X_n,X_n,0.0038800968799876856,['X_n'],1.0,-0.523109369072597,-0.07450934548747903,-0.006915045092671452,-0.00098535446838651
10,Производство пищевых продуктов,adj_unsmoothed,24,23,47,plateau_degenerate,plateau_degenerate,do_not_read,0.5433974536331234,X_n,X_n,0.003971550672830801,['X_n'],1.0,-0.6232357099124322,-0.06869288943337201,-0.006856053905520194,-0.0009038019176797579
10,Производство пищевых продуктов,adj_unsmoothed,24,24,48,turbulent_informative,interpretable,phase_caution,0.49553712266430816,X_n,X_n,0.006133137095379019,[],0.0,-0.5516019975789477,0.21844684445232573,-0.006934261894651815,0.002623674767504607
10,Производство пищевых продуктов,adj_unsmoothed,24,25,49,turbulent_informative,interpretable,phase_caution,0.508105277351909,X_n,X_n,0.0057178703782265,[],0.0,-0.6514143679580815,0.28960240787045205,-0.0066831588605047775,0.003529716522291122
10,Производство пищевых продуктов,adj_unsmoothed,24,26,50,turbulent_informative,interpretable,phase_caution,0.41177237755783513,X_n,X_n,0.007205823055086394,[],0.0,-0.6983519822295012,0.45307889818582914,-0.0063744943736655894,0.004330632219066982
10,Производство пищевых продуктов,adj_unsmoothed,24,27,51,turbulent_informative,interpretable,phase_caution,0.4693125779197568,X_n,X_n,0.0057574616183838105,[],0.0,-0.8449824713383932,0.5111227089237328,-0.007533537134562588,0.004974858665980063
10,Производство пищевых продуктов,adj_unsmoothed,24,28,52,turbulent_informative,interpretable,phase_caution,0.517193942027069,X_n,X_n,0.007074653783838146,[],0.0,-0.7877449496989773,0.6417165152342093,-0.007417142841048476,0.005899537670125014
10,Производство пищевых продуктов,adj_unsmoothed,24,29,53,turbulent_informative,interpretable,phase_caution,0.5561096855322882,X_n,X_n,0.006683454996250683,[],0.0,-0.8590878803080869,0.6249688976179572,-0.007640767691131905,0.006214453539132092
10,Производство пищевых продуктов,adj_unsmoothed,24,30,54,turbulent_informative,interpretable,phase_caution,0.4931540856296702,X_n,X_n,0.005221300138475022,[],0.0,-0.8029687894208621,0.6183647285933275,-0.0071433309712905435,0.005424475291629229
10,Производство пищевых продуктов,adj_unsmoothed,24,31,55,turbulent_informative,interpretable,phase_caution,0.46842185042993145,X_n,X_n,0.007332967939102979,[],0.0,-0.8991364772204058,0.5291753881305582,-0.008492433604267078,0.005009672314924357
10,Производство пищевых продуктов,adj_unsmoothed,24,32,56,turbulent_informative,interpretable,phase_caution,0.513967061457639,X_n,X_n,0.0069222830607698505,[],0.0,-0.9069399091667296,0.45578462987684576,-0.007789966172065323,0.00427089374126899
10,Производство пищевых продуктов,adj_unsmoothed,24,33,57,turbulent_informative,interpretable,phase_caution,0.5183760640120687,X_n,X_n,0.007236259071977853,[],0.0,-0.9348289238318283,0.5311027568925877,-0.00820400034458328,0.0045338581517934485
10,Производство пищевых продуктов,adj_unsmoothed,24,34,58,turbulent_informative,interpretable,phase_caution,0.5489073789205716,X_n,X_n,0.007036113088826186,[],0.0,-1.0159713983499012,0.39414832290896445,-0.008689069438409264,0.003440976441658738
10,Производство пищевых продуктов,adj_unsmoothed,24,35,59,turbulent_informative,interpretable,phase_caution,0.5484254288364047,X_n,X_n,0.006561502215615829,[],0.0,-0.9770329877988271,0.3915609530013442,-0.00889174023916494,0.0033305728760441963
10,Производство пищевых продуктов,adj_unsmoothed,24,36,60,turbulent_informative,interpretable,phase_caution,0.5301109172938281,X_n,X_n,0.007347120428196871,[],0.0,-0.9371778776222888,0.3583289412583924,-0.008978620408924349,0.003314882745407948
10,Производство пищевых продуктов,adj_unsmoothed,24,37,61,turbulent_informative,interpretable,phase_caution,0.5264412962760945,X_n,X_n,0.007114623845473031,[],0.0,-0.9389125201861508,0.3310725137741953,-0.008582019134842777,0.0031824688501779523
10,Производство пищевых продуктов,adj_unsmoothed,24,38,62,turbulent_informative,interpretable,phase_caution,0.5261875414932764,X_n,X_n,0.007272322608805152,[],0.0,-0.9356462004725012,0.32599243511073783,-0.008622897465786542,0.0029721413453894204
10,Производство пищевых продуктов,adj_unsmoothed,24,39,63,turbulent_informative,interpretable,phase_caution,0.532547367049429,X_n,X_n,0.008213455374138557,[],0.0,-0.9356668270829703,0.3492772425679093,-0.008788626472351742,0.003273385586290098
10,Производство пищевых продуктов,adj_unsmoothed,24,40,64,turbulent_informative,interpretable,phase_caution,0.5709370228990823,X_n,X_n,0.007046860591279782,['X_n'],1.0,-0.9953755481239601,0.3580959086867791,-0.008687541661853943,0.0033148901252497607
10,Производство пищевых продуктов,adj_unsmoothed,24,41,65,turbulent_informative,interpretable,phase_caution,0.6462139172887724,X_n,X_n,0.0064655870231950414,['X_n'],1.0,-1.0459457273456465,0.3387678735955675,-0.01007219556113542,0.0029871732227848354
10,Производство пищевых продуктов,adj_unsmoothed,24,42,66,turbulent_informative,interpretable,phase_caution,0.6202619401917588,X_n,X_n,0.006819626236380991,"['X_n', 'Lag_1']",2.0,-0.9276031453472873,0.35335091679987507,-0.009903522509983494,0.0032879646973094333
10,Производство пищевых продуктов,adj_unsmoothed,24,43,67,turbulent_informative,interpretable,phase_caution,0.6157435061435383,X_n,X_n,0.0059160744345303,['X_n'],1.0,-0.9698389636625615,0.24271187161294036,-0.009670292079707377,0.0025228582840553125
10,Производство пищевых продуктов,adj_unsmoothed,24,44,68,turbulent_informative,interpretable,phase_caution,0.5822777242439612,X_n,X_n,0.006562329052137564,['X_n'],1.0,-0.896977395002316,0.21088629771139472,-0.009307448240595043,0.0019329018002456956
10,Производство пищевых продуктов,adj_unsmoothed,24,45,69,turbulent_informative,interpretable,phase_caution,0.550913959120311,X_n,X_n,0.0071720360499348094,['X_n'],1.0,-0.9086503081039321,0.1962212502842385,-0.009457362910563418,0.0020477263221439874
10,Производство пищевых продуктов,adj_unsmoothed,24,46,70,turbulent_informative,interpretable,phase_caution,0.5930103046054253,X_n,X_n,0.007811963373005541,['X_n'],1.0,-0.9182794912159482,0.1759510077630419,-0.009456577313277204,0.0018618313357295245
10,Производство пищевых продуктов,adj_unsmoothed,24,47,71,plateau_degenerate,plateau_degenerate,do_not_read,0.6015907331896828,X_n,X_n,0.005469402513414671,['X_n'],1.0,-0.874938299720859,0.10556886010657933,-0.008519165185580723,0.0010273790634569768
10,Производство пищевых продуктов,adj_unsmoothed,24,48,72,plateau_degenerate,plateau_degenerate,do_not_read,0.5600477508195739,X_n,X_n,0.004770603676199733,['X_n'],1.0,-0.7352438532430849,0.11511490215931175,-0.007455883020751945,0.0010517136747391297
10,Производство пищевых продуктов,adj_unsmoothed,24,49,73,plateau_degenerate,plateau_degenerate,do_not_read,0.7306436596212378,X_n,X_n,0.0014801107086021973,"['X_n', 'Lag_2']",2.0,-0.6442343706330538,-0.08072564358684152,-0.006071537090857546,-0.0007639065722599818
10,Производство пищевых продуктов,adj_unsmoothed,24,50,74,plateau_degenerate,plateau_degenerate,do_not_read,0.779229636363511,X_n,X_n,0.0019921670666875366,['X_n'],1.0,-0.7389337754777362,-0.0422962174377417,-0.008105949348636739,-0.0003987834024327293
10,Производство пищевых продуктов,adj_unsmoothed,24,51,75,plateau_degenerate,plateau_degenerate,do_not_read,0.6584084580622863,X_n,X_n,0.0018387278570944185,['X_n'],1.0,-0.6736442178574558,-0.12546329381393953,-0.009191994842961494,-0.0012969320442823872
10,Производство пищевых продуктов,adj_unsmoothed,24,52,76,plateau_degenerate,plateau_degenerate,do_not_read,0.6235164752003358,X_n,X_n,0.0004938109982490495,['X_n'],1.0,-0.640300099525723,-0.13464890501645427,-0.007559484055759272,-0.0018456070285090204
10,Производство пищевых продуктов,adj_unsmoothed,24,53,77,plateau_degenerate,plateau_degenerate,do_not_read,0.43710832327471716,X_n,Lag_2,0.0038237505479242545,[],0.0,-0.3399924540947742,0.18884835434580327,-0.004505920716881056,0.0024731250515847114
10,Производство пищевых продуктов,adj_unsmoothed,24,54,78,plateau_degenerate,plateau_degenerate,do_not_read,0.6649462565349088,Lag_3,Lag_3,-0.004721206865367023,['Lag_3'],1.0,-0.35382811416319315,0.005250126468693529,-0.0034545148763980276,6.881943607464679e-05
10,Производство пищевых продуктов,adj_unsmoothed,24,55,79,plateau_degenerate,plateau_degenerate,do_not_read,0.7051744312137134,Lag_3,Lag_3,-0.003534595829837439,['Lag_3'],1.0,-0.37271811020331025,0.06250806623240474,-0.003401191940449569,0.0006545942353456773
10,Производство пищевых продуктов,adj_unsmoothed,24,56,80,plateau_degenerate,plateau_degenerate,do_not_read,0.704358767928433,Lag_3,Lag_3,-0.001936743301646874,['Lag_3'],1.0,-0.3797943184378426,0.1258828750471651,-0.0035535827453162987,0.0011488505665721428
10,Производство пищевых продуктов,adj_unsmoothed,24,57,81,plateau_degenerate,plateau_degenerate,do_not_read,0.6168985310344764,Lag_2,Lag_2,0.001407267235172771,[],0.0,-0.41889252267861093,0.06268667454194476,-0.0035859172947440405,0.0005843501458251356
10,Производство пищевых продуктов,adj_unsmoothed,24,58,82,plateau_degenerate,plateau_degenerate,do_not_read,0.6185097285168506,Lag_2,Lag_2,0.001893843731419564,[],0.0,-0.43126951607144476,0.13603884682144668,-0.003407893608019359,0.0011816164753651404
10,Производство пищевых продуктов,adj_unsmoothed,24,59,83,plateau_degenerate,plateau_degenerate,do_not_read,0.609138561933577,Lag_2,Lag_2,0.0020735127416636663,[],0.0,-0.43843718622299693,0.1641986081979806,-0.0034004986697052653,0.0012825379865124844
10,Производство пищевых продуктов,adj_unsmoothed,24,60,84,plateau_degenerate,plateau_degenerate,do_not_read,0.6033187431793253,Lag_2,Lag_2,0.001794715882725806,[],0.0,-0.4611735515067873,0.13923546000128084,-0.0032514665516331464,0.001058098461365838
10,Производство пищевых продуктов,adj_unsmoothed,24,61,85,plateau_degenerate,plateau_degenerate,do_not_read,0.5963920119123256,Lag_2,Lag_2,0.002698282683446777,[],0.0,-0.5515428781708733,0.2579995096993851,-0.0036890683864193494,0.0017915705735336673
10,Производство пищевых продуктов,adj_unsmoothed,24,62,86,turbulent_informative,low_dispersion,do_not_read,0.570967392903984,Lag_2,Lag_2,0.002900550973349841,[],0.0,-0.5444602777353929,0.28372754501740294,-0.003565439814448687,0.001864579952973613
10,Производство пищевых продуктов,adj_unsmoothed,24,63,87,turbulent_informative,low_dispersion,do_not_read,0.5644461883483192,Lag_2,Lag_2,0.0028252132270455473,[],0.0,-0.6029552272592615,0.26548130830698796,-0.003579275214552171,0.0017213467417663295
10,Производство пищевых продуктов,adj_unsmoothed,24,64,88,turbulent_informative,low_dispersion,do_not_read,0.5538242567028345,Lag_2,Lag_2,0.002219101990072245,[],0.0,-0.59723430232324,0.22601181651985647,-0.0035525199868383065,0.0013654949653952046
10,Производство пищевых продуктов,adj_unsmoothed,24,65,89,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.5160071408974518,Lag_2,Lag_2,0.0048188071148820445,[],0.0,-0.682597347573352,0.24434915709632268,-0.0048538887870990585,0.0016857550729451592
10,Производство пищевых продуктов,adj_unsmoothed,24,66,90,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.5491994555651142,Lag_2,Lag_2,0.004479374023973697,[],0.0,-0.7979412713770756,0.19531135409263717,-0.004846327008102708,0.001407934863608347
10,Производство пищевых продуктов,adj_unsmoothed,24,67,91,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.5746283901457095,Lag_2,Lag_2,0.004007415117115629,[],0.0,-0.788048744064779,0.11065674127763506,-0.005030783375338162,0.0006969725014605653
10,Производство пищевых продуктов,adj_unsmoothed,24,68,92,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.5833491007568644,Lag_2,Lag_2,0.002719004204276588,[],0.0,-0.7051283511833453,0.035573515583066484,-0.004859131672455191,0.00023035284241240813
10,Производство пищевых продуктов,adj_unsmoothed,24,69,93,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.6255697497687525,Lag_2,X_n,0.002615940448522136,"['X_n', 'Lag_2']",2.0,-0.7496510397084954,0.01124389162535544,-0.005404315589979421,7.836148364807178e-05
10,Производство пищевых продуктов,adj_unsmoothed,24,70,94,turbulent_informative,interpretable,phase_caution,0.6720962642716907,X_n,X_n,0.00318248890092648,"['X_n', 'Lag_2']",2.0,-0.8406374152401057,0.030190881232980832,-0.006950844241467281,0.00021781559885500367
10,Производство пищевых продуктов,adj_unsmoothed,24,71,95,turbulent_informative,interpretable,phase_caution,0.6057361987441299,X_n,X_n,0.0030832514854131554,"['X_n', 'Lag_2']",2.0,-0.753837406680925,0.05335446868163096,-0.0070960042047899475,0.0004245051947633522
10,Производство пищевых продуктов,adj_unsmoothed,24,72,96,turbulent_informative,interpretable,phase_caution,0.5760817304527517,X_n,X_n,0.0015223021399932127,['X_n'],1.0,-0.6188530657355136,-0.017405832818296482,-0.006196668974876246,-0.00016743937957204905
10,Производство пищевых продуктов,adj_unsmoothed,24,73,97,turbulent_informative,interpretable,phase_caution,0.6140279144572364,X_n,X_n,0.003233990557603879,['X_n'],1.0,-0.6468205830674933,-0.043197383212301974,-0.007512843410919458,-0.0004841554747085305
10,Производство пищевых продуктов,adj_unsmoothed,24,74,98,turbulent_informative,interpretable,phase_caution,0.6354927977199603,X_n,X_n,0.003169762957258443,['X_n'],1.0,-0.6619041368709057,-0.04678049505301307,-0.007441531304854416,-0.0005593291626645384
