date,series_code,series_name,series_label,variant,index_value
2023-09-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,112.828
2023-10-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,113.013
2023-11-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,112.659
2023-12-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,112.007
2024-01-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,112.974
2024-02-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,111.763
2024-03-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,113.782
2024-04-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,111.591
2024-05-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,112.087
2024-06-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,110.638
2024-07-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,110.701
2024-08-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,112.423
2024-09-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,110.828
2024-10-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,110.57
2024-11-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,111.264
2024-12-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,114.457
2025-01-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,110.991
2025-02-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,110.101
2025-03-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,108.992
2025-04-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,110.338
2025-05-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,110.694
2025-06-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,109.933
2025-07-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,110.651
2025-08-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,110.113
2025-09-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,111.305
2025-10-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,112.336
2025-11-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,112.13
2025-12-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,adj_unsmoothed,110.629
2013-01-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,raw,101.049
2013-02-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,raw,92.224
2013-03-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,raw,101.326
2013-04-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,raw,98.736
2013-05-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,raw,101.095
2013-06-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,raw,98.5817
2013-07-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,raw,102.273
2013-08-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,raw,103.135
2013-09-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,raw,100.792
2013-10-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,raw,104.644
2013-11-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,raw,101.657
2013-12-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,raw,105.436
2014-01-01,B,Добыча полезных ископаемых,B Добыча полезных ископаемых,raw,102.245
